index,audio,ref_audio,text,duration_sec,status,split,reason
4362,./audio/4362.wav,./audio/ref_voice/alienkevin.wav,有時我會幻想自己係一個rock star，喺萬眾矚目嘅燈光之下，吉他嘅音樂盡情揮灑.,10.6667,kept,train,"10.67s in [5.0, 30.0]"
4363,./audio/4363.wav,./audio/ref_voice/alienkevin.wav,足球team要想贏泥就要喺offense同defense兩方面都控制得好，一個小小的mistake都可能改變整個比賽嘅結果。,13.3334,kept,train,"13.33s in [5.0, 30.0]"
4364,./audio/4364.wav,./audio/ref_voice/alienkevin.wav,泳隊training嘅時候，大家唔單止要專注提高速度，還要持續improve自己喺水裡嘅stamina。,9.92,kept,train,"9.92s in [5.0, 30.0]"
4365,./audio/4365.wav,./audio/ref_voice/alienkevin.wav,羽毛球player要立足於比賽中，喺攻守轉換之間必須充分利用speed同agility。,9.8774,kept,train,"9.88s in [5.0, 30.0]"
4366,./audio/4366.wav,./audio/ref_voice/alienkevin.wav,爬山除咗會improve心肺功能外，仲減少了sitting呢種sedentary lifestyle帶來嘅negative impact。,11.776,kept,eval,"11.78s in [5.0, 30.0]"
4367,./audio/4367.wav,./audio/ref_voice/alienkevin.wav,做瑜伽keep fit唔止對body好，仲可以boost你嘅mood同埋減低壓力嘅level。,8.7254,kept,train,"8.73s in [5.0, 30.0]"
4368,./audio/4368.wav,./audio/ref_voice/alienkevin.wav,喺練習爵士舞之前，我哋建議先做一啲warm up嘅exercise，咁就可以防止muscle injury。”,7.851,kept,train,"7.85s in [5.0, 30.0]"
4369,./audio/4369.wav,./audio/ref_voice/alienkevin.wav,慢跑喺一種低intensity嘅cardio運動，對於想keep fit嘅朋友都喺一個好選擇。,12.0107,kept,train,"12.01s in [5.0, 30.0]"
4370,./audio/4370.wav,./audio/ref_voice/alienkevin.wav,喺籃球比賽中，teamwork同communication喺決定勝負嘅重要factor之一。,5.9094,kept,train,"5.91s in [5.0, 30.0]"
4371,./audio/4371.wav,./audio/ref_voice/alienkevin.wav,訓練足球技術嘅時候，唔好忽視左策略性嘅training，例如了解對手，理解比賽嘅tactic等。,10.5174,kept,train,"10.52s in [5.0, 30.0]"
4372,./audio/4372.wav,./audio/ref_voice/alienkevin.wav,乒乓球player要想贏泥就要improve自己voiely球嘅技術，而且還要有一個強度大同速度快嘅serve。,16.8534,kept,train,"16.85s in [5.0, 30.0]"
4373,./audio/4373.wav,./audio/ref_voice/alienkevin.wav,香港嘅air pollution問題日益嚴重，我哋需要更有綠色嘅lifestyle，例如多d使用public transport同recycle廢物。,11.1787,kept,train,"11.18s in [5.0, 30.0]"
4374,./audio/4374.wav,./audio/ref_voice/alienkevin.wav,最近嘅中學DSE考試好多壓力，政府應該enforce mental health education啦，幫助學生deal with stress，唔好淨係foc…,13.8667,kept,train,"13.87s in [5.0, 30.0]"
4375,./audio/4375.wav,./audio/ref_voice/alienkevin.wav,香港嘅housing issue已經實在太嚴重，政府需要take action，例如建立更多affordable housing，幫助度低收入嘅市民。,13.611,kept,train,"13.61s in [5.0, 30.0]"
4376,./audio/4376.wav,./audio/ref_voice/alienkevin.wav,唔少香港市民對政府嘅transparency有疑問，相信政府需要increase transparency同accountability來重獲公眾信任。,11.307,kept,train,"11.31s in [5.0, 30.0]"
4377,./audio/4377.wav,./audio/ref_voice/alienkevin.wav,本地嘅tax system已經需要改革，我哋需要透過implement progressive tax，令富有嘅人士pay more taxes，減低貧富差距。,11.1787,kept,train,"11.18s in [5.0, 30.0]"
4378,./audio/4378.wav,./audio/ref_voice/alienkevin.wav,新型冠状病毒疫情令香港嘅economic situation雪上加霜，政府需要provide financial support，例如派錢或提供低息貸款，幫助市…,16.192,kept,train,"16.19s in [5.0, 30.0]"
4379,./audio/4379.wav,./audio/ref_voice/alienkevin.wav,香港嘅未來需要靠technology驅動，政府需要continue to invest in technology嘅education，裝備下一代迎戰digit…,13.9947,kept,train,"13.99s in [5.0, 30.0]"
4380,./audio/4380.wav,./audio/ref_voice/alienkevin.wav,我哋嘅civil rights受到威脅，政府應該take steps to protect嘅freedom of speech同human rights，保障香…,16.6187,kept,train,"16.62s in [5.0, 30.0]"
4381,./audio/4381.wav,./audio/ref_voice/alienkevin.wav,香港人口老化問題係一項大挑戰，我哋需要加強建設elderly homes同提高retirement benefits，關注長者福利。,12.416,kept,train,"12.42s in [5.0, 30.0]"
4382,./audio/4382.wav,./audio/ref_voice/alienkevin.wav,環保問題已經係全球焦點，香港需要implement sustainable practices，例如減少塑膠垃圾同增加renewable energy嘅使用。,15.7227,kept,train,"15.72s in [5.0, 30.0]"
4383,./audio/4383.wav,./audio/ref_voice/alienkevin.wav,我通常都會去Causeway Bay嘅department store找衫，個度嘅品牌好多元化，總會揾到心頭好。,12.8,kept,train,"12.80s in [5.0, 30.0]"
4384,./audio/4384.wav,./audio/ref_voice/alienkevin.wav,我成日去Ladies' Market買咗啲vintage accessories，真係unique到無得再unique。,7.851,kept,train,"7.85s in [5.0, 30.0]"
4385,./audio/4385.wav,./audio/ref_voice/alienkevin.wav,喺Admiralty嘅Pacific Place shopping，感覺好高級，好enjoy個购物环境。,5.8454,kept,train,"5.85s in [5.0, 30.0]"
4386,./audio/4386.wav,./audio/ref_voice/alienkevin.wav,我返工之前會去荔枝角嘅outlet買下午茶，好方便又便宜。,6.336,kept,train,"6.34s in [5.0, 30.0]"
4387,./audio/4387.wav,./audio/ref_voice/alienkevin.wav,I.T喺我最愛嘅fashion brand，每季都有新品，仲有好多designer collection可以揀。,8.384,kept,train,"8.38s in [5.0, 30.0]"
4388,./audio/4388.wav,./audio/ref_voice/alienkevin.wav,我鍾意喺Tsim Sha Tsui嘅mall度買cosmetics，個度嘅選擇好多，又有好多新品試。,10.304,kept,train,"10.30s in [5.0, 30.0]"
4389,./audio/4389.wav,./audio/ref_voice/alienkevin.wav,去元朗嘅Plaza睇下有咩新嘅handbag出，每次都有驚喜發現。,7.8934,kept,train,"7.89s in [5.0, 30.0]"
4390,./audio/4390.wav,./audio/ref_voice/alienkevin.wav,我每個月都會去Jordan嘅supermarket買groceries，佢哋嘅fresh food選擇好豐富。,9.152,kept,train,"9.15s in [5.0, 30.0]"
4391,./audio/4391.wav,./audio/ref_voice/alienkevin.wav,我星期六會去Tsuen Wan嘅bookshop買新書，一個好relax嘅weekend activity。,7.808,kept,train,"7.81s in [5.0, 30.0]"
4392,./audio/4392.wav,./audio/ref_voice/alienkevin.wav,我下次會去Kwai Chung嘅factory outlet買運動裝備，個優惠好吸引。,6.6134,kept,train,"6.61s in [5.0, 30.0]"
4393,./audio/4393.wav,./audio/ref_voice/alienkevin.wav,如果你有passion去學習，咁你就會發現learning process變得好輕鬆。,5.8454,kept,train,"5.85s in [5.0, 30.0]"
4394,./audio/4394.wav,./audio/ref_voice/alienkevin.wav,唔好因為failure就give up，反而要從中學習，下次do it better。,5.2267,kept,train,"5.23s in [5.0, 30.0]"
4395,./audio/4395.wav,./audio/ref_voice/alienkevin.wav,我哋應該embrace當下，好好utilize時間去學習。,4.416,too_short,n/a,4.42s < 5.0
4396,./audio/4396.wav,./audio/ref_voice/alienkevin.wav,永遠唔要underestimate自己嘅learning potential，只要你去嘗試，你會驚嘆於你自己能做到嘅事。,9.8987,kept,train,"9.90s in [5.0, 30.0]"
4397,./audio/4397.wav,./audio/ref_voice/alienkevin.wav,學習新嘢冇shortcut，要通過不斷嘅practice和consistency。,5.6107,kept,train,"5.61s in [5.0, 30.0]"
4398,./audio/4398.wav,./audio/ref_voice/alienkevin.wav,唔係所有嘅學習都需要在classroom中完成，real-life experience同樣可以帶嚟很多insights。,8.5974,kept,train,"8.60s in [5.0, 30.0]"
4399,./audio/4399.wav,./audio/ref_voice/alienkevin.wav,學習就像係一條journey，係過程中，你會學到多過目的地嘅知識。,10.9227,kept,train,"10.92s in [5.0, 30.0]"
4400,./audio/4400.wav,./audio/ref_voice/alienkevin.wav,運用你所學到嘅知識去impact你嘅生活，make a difference等於你真正吸收咗學習嘅東西。,9.728,kept,eval,"9.73s in [5.0, 30.0]"
4401,./audio/4401.wav,./audio/ref_voice/alienkevin.wav,學習同try new things都好重要，永遠保持好奇心，咁就冇咩會阻礙到你嘅學習。,9.152,kept,train,"9.15s in [5.0, 30.0]"
4402,./audio/4402.wav,./audio/ref_voice/alienkevin.wav,學習係一個continuous process，唔應該因為畢業就停止學習。不論幾大年紀，我哋都應keep learning。,9.687,kept,eval,"9.69s in [5.0, 30.0]"
4403,./audio/4403.wav,./audio/ref_voice/alienkevin.wav,"Problem Solving, 解决问题，遇挫不退，才能步步向前。",4.2027,too_short,n/a,4.20s < 5.0
4404,./audio/4404.wav,./audio/ref_voice/alienkevin.wav,"Creativity, 创新思维，有革新，业绩才飘红。",3.243,too_short,n/a,3.24s < 5.0
4405,./audio/4405.wav,./audio/ref_voice/alienkevin.wav,"Multitasking, 多任务处理，一心多用，事半功倍。",3.7974,too_short,n/a,3.80s < 5.0
4406,./audio/4406.wav,./audio/ref_voice/alienkevin.wav,"Teamwork, 团队协作，众人拾柴火焰高。",4.6934,too_short,n/a,4.69s < 5.0
4407,./audio/4407.wav,./audio/ref_voice/alienkevin.wav,"Leadership, 领导能力，引领队伍，走向胜利之路。",4.2027,too_short,n/a,4.20s < 5.0
4408,./audio/4408.wav,./audio/ref_voice/alienkevin.wav,"Communication, 交流能力，互传信息，事情才不会歧路。",4.5654,too_short,n/a,4.57s < 5.0
4409,./audio/4409.wav,./audio/ref_voice/alienkevin.wav,"Flexibility, 灵活变通，适应变化，前路才会宽广。",4.395,too_short,n/a,4.39s < 5.0
4410,./audio/4410.wav,./audio/ref_voice/alienkevin.wav,"Technical Skills, 技术能力，科技前沿，开拓新格局。",5.0347,kept,train,"5.03s in [5.0, 30.0]"
4411,./audio/4411.wav,./audio/ref_voice/alienkevin.wav,"Dedication, 敬业奉献，心无旁骛，步步为赢。",5.8454,kept,train,"5.85s in [5.0, 30.0]"
4412,./audio/4412.wav,./audio/ref_voice/alienkevin.wav,"Attention to Detail, 对细节的关注，重视细小，成就大事。",4.16,too_short,n/a,4.16s < 5.0
4413,./audio/4413.wav,./audio/ref_voice/alienkevin.wav,"Reliability, 可靠稳定，言出必行，建立信任。",4.8854,too_short,n/a,4.89s < 5.0
4414,./audio/4414.wav,./audio/ref_voice/alienkevin.wav,feel到今日嘅sunshine挺warm，真係very comfortable。,4.4374,too_short,n/a,4.44s < 5.0
4415,./audio/4415.wav,./audio/ref_voice/alienkevin.wav,呢陣rain瞓得好大聲，like a thunderstorm咁。,3.52,too_short,n/a,3.52s < 5.0
4416,./audio/4416.wav,./audio/ref_voice/alienkevin.wav,門外嚟咗個big wind，好似typhoon將至咁。,3.5627,too_short,n/a,3.56s < 5.0
4417,./audio/4417.wav,./audio/ref_voice/alienkevin.wav,今日weather好好，整日都係sunny咁。,2.432,too_short,n/a,2.43s < 5.0
4418,./audio/4418.wav,./audio/ref_voice/alienkevin.wav,今日hazy天，空氣quality有d差，feel到好stuffiness。,3.1574,too_short,n/a,3.16s < 5.0
4419,./audio/4419.wav,./audio/ref_voice/alienkevin.wav,昨晚moonlight好明亮，好似full moon咁。,2.752,too_short,n/a,2.75s < 5.0
4420,./audio/4420.wav,./audio/ref_voice/alienkevin.wav,好興奮嚟緊weekend嘅weather forecast話會snow。,2.4747,too_short,n/a,2.47s < 5.0
4421,./audio/4421.wav,./audio/ref_voice/alienkevin.wav,今日d天好blue，well spent day喎。,2.667,too_short,n/a,2.67s < 5.0
4422,./audio/4422.wav,./audio/ref_voice/alienkevin.wav,今日d雲就like candy floss咁，好潔白。,2.56,too_short,n/a,2.56s < 5.0
4423,./audio/4423.wav,./audio/ref_voice/alienkevin.wav,聽日嘅weather準備下雨，我的umbrella都準備好喇。,3.6694,too_short,n/a,3.67s < 5.0
4424,./audio/4424.wav,./audio/ref_voice/alienkevin.wav,臘腸糯米飯裡面嘅meaty and savoury sausage，配上sticky rice簡直係perfect match喎！,5.0987,kept,eval,"5.10s in [5.0, 30.0]"
4425,./audio/4425.wav,./audio/ref_voice/alienkevin.wav,豆腐花嘅silky smooth texture吃落去真係好comforting，加上點糖蜜，甜度just right!,5.3334,kept,train,"5.33s in [5.0, 30.0]"
4426,./audio/4426.wav,./audio/ref_voice/alienkevin.wav,燒賣皮薄肉優，嗰個juicy pork and shrimp filling真係吃落去好有satisfaction!,4.608,too_short,n/a,4.61s < 5.0
4427,./audio/4427.wav,./audio/ref_voice/alienkevin.wav,烤鴨肉juicy同crisp skin，配上hoisin sauce，係一種lingering delight喎！,5.0347,kept,train,"5.03s in [5.0, 30.0]"
4428,./audio/4428.wav,./audio/ref_voice/alienkevin.wav,龍蝦意面嘅succulent lobster和al dente noodles，唔怪得大家都love it!,4.5227,too_short,n/a,4.52s < 5.0
4429,./audio/4429.wav,./audio/ref_voice/alienkevin.wav,脆皮烤豬一咬落去，crunchy skin 同 tender meat 真係好addictive嘅搭配!,4.6507,too_short,n/a,4.65s < 5.0
4430,./audio/4430.wav,./audio/ref_voice/alienkevin.wav,燒腩片嘅crispy fat layer加上嗰股juicy meat，配上fragrant rice，真係好滿足!,5.6747,kept,train,"5.67s in [5.0, 30.0]"
4431,./audio/4431.wav,./audio/ref_voice/alienkevin.wav,廣式糖水每一種味道都好unique，每一口都有嗰種sweet and refreshing嘅感覺!,4.672,too_short,n/a,4.67s < 5.0
4432,./audio/4432.wav,./audio/ref_voice/alienkevin.wav,"菠蘿包嘅soft and fluffy texture，配上嗰layer of crunchy topping，真係好satisfying!"" ",4.7147,too_short,n/a,4.71s < 5.0
4433,./audio/4433.wav,./audio/ref_voice/alienkevin.wav,芒果布甸嘅creamy and fruity taste，夏天食簡直係cool down喎!,4.224,too_short,n/a,4.22s < 5.0
4434,./audio/4434.wav,./audio/ref_voice/alienkevin.wav,一齊去Greece嘅Santorini，到咗晚上可以仲可以係Roof top 睇最美嘅sunset.,4.7787,too_short,n/a,4.78s < 5.0
4435,./audio/4435.wav,./audio/ref_voice/alienkevin.wav,要去Australia，記得一定要去Great Barrier Reef做潛水，那當然係non-negotiable的啦.,6.5067,kept,train,"6.51s in [5.0, 30.0]"
4436,./audio/4436.wav,./audio/ref_voice/alienkevin.wav,如果係秋天去日本，去Kyoto睇紅葉真係must do嘅活動.,4.0107,too_short,n/a,4.01s < 5.0
4437,./audio/4437.wav,./audio/ref_voice/alienkevin.wav,我好中意New York，個city真係never sleeps，咩都有得玩，你想嘅到佢都有.,4.864,too_short,n/a,4.86s < 5.0
4438,./audio/4438.wav,./audio/ref_voice/alienkevin.wav,喺Italy，我最愛嘅就係Venice，坐gondola穿梭喺narrow canals，感覺好像係童話裏面.,6.8907,kept,eval,"6.89s in [5.0, 30.0]"
4439,./audio/4439.wav,./audio/ref_voice/alienkevin.wav,點可以唔去Egypt朝聖下Great Pyramids? 那簡直係wonder of the world.,6.144,kept,train,"6.14s in [5.0, 30.0]"
4440,./audio/4440.wav,./audio/ref_voice/alienkevin.wav,如果你鐘意hiking，去US的Grand Canyon肯定會讓你大开眼界.,4.1387,too_short,n/a,4.14s < 5.0
4441,./audio/4441.wav,./audio/ref_voice/alienkevin.wav,係紐西蘭，去Hobbiton參觀下Middle Earth，對Lord of the Rings嘅fans就完全係一種treat.,6.5707,kept,train,"6.57s in [5.0, 30.0]"
4442,./audio/4442.wav,./audio/ref_voice/alienkevin.wav,你去過Thailand嘅Bangkok咩? 那個night market簡直係shopping paradise.,4.9067,too_short,n/a,4.91s < 5.0
4443,./audio/4443.wav,./audio/ref_voice/alienkevin.wav,係南極，睇下Penguins正正就係lifetime experience.,4.224,too_short,n/a,4.22s < 5.0
4444,./audio/4444.wav,./audio/ref_voice/alienkevin.wav,我最近開始上yoga class，真係太好玩了，教練都好professional，每次做完我都感到好relaxed.,7.9787,kept,train,"7.98s in [5.0, 30.0]"
4445,./audio/4445.wav,./audio/ref_voice/alienkevin.wav,今日同朋友一齊去睇咗最新果部Marvel movie，嗰啲特效真係太cool了，絕對係今年最佳嘅電影.,6.4214,kept,train,"6.42s in [5.0, 30.0]"
4446,./audio/4446.wav,./audio/ref_voice/alienkevin.wav,我朋友邀請我去一個live music concert，第一次聽咁嘅local band表演，真係好impressive.,5.9307,kept,train,"5.93s in [5.0, 30.0]"
4447,./audio/4447.wav,./audio/ref_voice/alienkevin.wav,我睇完K-drama '愛的迫降'之後，就迷上咗韓劇，就算有時唔識得幾多嘅韓語，都可以look forward to subtitles.,6.464,kept,train,"6.46s in [5.0, 30.0]"
4448,./audio/4448.wav,./audio/ref_voice/alienkevin.wav,去weekend trip嘅時候，我去咗海洋公園，我們喺度玩咗好多roller coaster，個experience真係太exciting!,6.976,kept,train,"6.98s in [5.0, 30.0]"
4449,./audio/4449.wav,./audio/ref_voice/alienkevin.wav,我買咗個VR headset，而家玩game就好似真係咁喺嗰個世界度，簡直係一個game changer.,5.3974,kept,train,"5.40s in [5.0, 30.0]"
4450,./audio/4450.wav,./audio/ref_voice/alienkevin.wav,我同朋友一齊嘅karaoke night就係最好嘅stress relief，我最喜歡唱Taylor Swift嘅歌曲，每次唱都好happy.,7.2107,kept,train,"7.21s in [5.0, 30.0]"
4451,./audio/4451.wav,./audio/ref_voice/alienkevin.wav,雖然依 crib好細，但自從裝咗個home theater，之後每晚都可以enjoy high-quality嘅movie night.,7.6587,kept,train,"7.66s in [5.0, 30.0]"
4452,./audio/4452.wav,./audio/ref_voice/alienkevin.wav,我上網買咗一部新嘅guitar，雖然學得唔係好快，但我仍然enjoy learning，希望一日可以成為大家嘅music star.,6.5067,kept,train,"6.51s in [5.0, 30.0]"
4453,./audio/4453.wav,./audio/ref_voice/alienkevin.wav,我真係好鐘意玩Fortnite，時常我都會online和朋友一齊進行multiplayer，完全可以experience彼此嘅teamwork.,7.5094,kept,train,"7.51s in [5.0, 30.0]"
4454,./audio/4454.wav,./audio/ref_voice/alienkevin.wav,踢足球嘅時候，每個player需要學識怎樣去control佢嘅球同定位佢嘅pass。,6.8267,kept,train,"6.83s in [5.0, 30.0]"
4455,./audio/4455.wav,./audio/ref_voice/alienkevin.wav,"游水運動員要提高佢哋嘅endurance, 同時練習佢哋嘅swim stroke嘅形態，使水阻變小，速度加快。",7.232,kept,train,"7.23s in [5.0, 30.0]"
4456,./audio/4456.wav,./audio/ref_voice/alienkevin.wav,跑步運動員需要保持佢哋嘅stamina，同埋必須improve佢哋嘅speed同time。,5.0987,kept,train,"5.10s in [5.0, 30.0]"
4457,./audio/4457.wav,./audio/ref_voice/alienkevin.wav,"做yoga唔只需要focus喺佢嘅flexibility, 同埋需要去control佢嘅呼吸，幫助達到更大嘅relaxation效果。",5.8027,kept,eval,"5.80s in [5.0, 30.0]"
4458,./audio/4458.wav,./audio/ref_voice/alienkevin.wav,啲網球player要學識 balance佢哋嘅力量同精準，去提高佢哋嘅serve嘅效果。,4.992,too_short,n/a,4.99s < 5.0
4459,./audio/4459.wav,./audio/ref_voice/alienkevin.wav,偏重力量嘅運動，例如舉重，需要重點improve嘅係你嘅technique同power，同埋保持你肌肉嘅flexibility。,6.656,kept,train,"6.66s in [5.0, 30.0]"
4460,./audio/4460.wav,./audio/ref_voice/alienkevin.wav,"籃球player需要提升佢哋嘅dribbling技巧, shooting同防守等各種技能嚟提升佢哋嘅遊戲表現。",5.2907,kept,train,"5.29s in [5.0, 30.0]"
4461,./audio/4461.wav,./audio/ref_voice/alienkevin.wav,如果你想玩好高爾夫球，你需要專注埋力量、準確性，同埋你嘅swing技巧。,3.968,too_short,n/a,3.97s < 5.0
